Order_id,Date,Product,Category,Units_Sold,Price,Revenue,Discount,Units_Returned,Location,Platform,Return_flag,Return_Flag,Category_encoded,Platform_encoded,Location_encoded,Return_Prob
2818,03-04-2023,Green Tea Extract,Fat Burner,151,12.81,1934.31,0.16,2,Canada,iHerb,1,1,1,2,0,0.7697399218593253
2819,03-04-2023,Iron Supplement,Mineral,161,21.31,3430.91,0.24,6,USA,Walmart,1,1,4,1,2,0.7859682179143003
2820,03-04-2023,Electrolyte Powder,Hydration,142,26.91,3821.22,0.24,0,UK,iHerb,0,0,3,2,1,0.7752384579204253
2821,10-04-2023,Whey Protein,Protein,150,26.3,3945.0,0.16,0,Canada,Walmart,0,0,7,1,0,0.7663016496562435
2822,10-04-2023,Vitamin C,Vitamin,162,27.98,4532.76,0.08,1,USA,iHerb,1,1,9,2,2,0.7904334888437076
2823,10-04-2023,Fish Oil,Omega,135,14.18,1914.3,0.21,0,UK,Walmart,0,0,5,1,1,0.7794972861845825
2824,10-04-2023,Multivitamin,Vitamin,142,37.75,5360.5,0.03,3,USA,Amazon,1,1,9,0,2,0.7830803125539443
2825,10-04-2023,Pre-Workout,Performance,148,35.05,5187.4,0.15,1,Canada,Amazon,1,1,6,0,0,0.7599574463610683
2826,10-04-2023,BCAA,Amino Acid,138,32.01,4417.38,0.1,2,USA,Walmart,1,1,0,1,2,0.7808098419594189
2827,10-04-2023,Creatine,Performance,157,26.94,4229.58,0.1,0,USA,Amazon,0,0,6,0,2,0.7844415287484793
2828,10-04-2023,Zinc,Mineral,140,59.81,8373.4,0.18,0,UK,Amazon,0,0,4,0,1,0.759157130820239
2829,10-04-2023,Collagen Peptides,Protein,148,56.17,8313.16,0.15,0,USA,iHerb,0,0,7,2,2,0.777989307944304
2830,10-04-2023,Magnesium,Mineral,153,26.87,4111.11,0.1,2,UK,iHerb,1,1,4,2,1,0.777365106746242
2831,10-04-2023,Ashwagandha,Herbal,172,49.49,8512.28,0.04,1,USA,Amazon,1,1,2,0,2,0.7739281958570203
2832,10-04-2023,Melatonin,Sleep Aid,151,41.75,6304.25,0.07,2,Canada,Walmart,1,1,8,1,0,0.761857744059302
2833,10-04-2023,Biotin,Vitamin,162,19.04,3084.48,0.16,5,UK,Amazon,1,1,9,0,1,0.7786241328195677
2834,10-04-2023,Green Tea Extract,Fat Burner,154,10.86,1672.44,0.08,0,USA,Amazon,0,0,1,0,2,0.7873491156779123
2835,10-04-2023,Iron Supplement,Mineral,162,22.93,3714.66,0.08,1,UK,iHerb,1,1,4,2,1,0.7790598574507019
2836,10-04-2023,Electrolyte Powder,Hydration,170,42.81,7277.7,0.1,2,Canada,Amazon,1,1,3,0,0,0.7552761058158782
2837,17-04-2023,Whey Protein,Protein,146,41.72,6091.12,0.15,1,UK,Amazon,1,1,7,0,1,0.7686923633504376
2838,17-04-2023,Vitamin C,Vitamin,135,30.76,4152.6,0.16,3,UK,Amazon,1,1,9,0,1,0.7741683632678753
2839,17-04-2023,Fish Oil,Omega,116,19.69,2284.04,0.13,1,Canada,Amazon,1,1,5,0,0,0.7655675591461248
2840,17-04-2023,Multivitamin,Vitamin,158,39.72,6275.76,0.22,3,UK,iHerb,1,1,9,2,1,0.7745559604781818
2841,17-04-2023,Pre-Workout,Performance,169,19.88,3359.72,0.0,2,Canada,Walmart,1,1,6,1,0,0.7698214871163038
2842,17-04-2023,BCAA,Amino Acid,174,41.85,7281.9,0.19,4,UK,Walmart,1,1,0,1,1,0.7657033657188079
2843,17-04-2023,Creatine,Performance,144,37.15,5349.6,0.1,0,USA,iHerb,0,0,6,2,2,0.7849572141631115
2844,17-04-2023,Zinc,Mineral,159,47.35,7528.65,0.09,1,UK,Walmart,1,1,4,1,1,0.7673512581739481
2845,17-04-2023,Collagen Peptides,Protein,145,38.12,5527.4,0.03,0,USA,Amazon,0,0,7,0,2,0.781639718920253
2846,17-04-2023,Magnesium,Mineral,160,57.95,9272.0,0.13,5,UK,iHerb,1,1,4,2,1,0.7650423662814415
2847,17-04-2023,Ashwagandha,Herbal,125,27.47,3433.75,0.21,1,Canada,Walmart,1,1,2,1,0,0.761855732718291
2848,17-04-2023,Melatonin,Sleep Aid,141,28.73,4050.93,0.0,1,USA,iHerb,1,1,8,2,2,0.790316590367516
2849,17-04-2023,Biotin,Vitamin,156,31.6,4929.6,0.01,2,USA,Amazon,1,1,9,0,2,0.7855600388415164
2850,17-04-2023,Green Tea Extract,Fat Burner,160,31.01,4961.6,0.02,1,Canada,iHerb,1,1,1,2,0,0.7641050777937799
2851,17-04-2023,Iron Supplement,Mineral,136,36.46,4958.56,0.24,0,Canada,iHerb,0,0,4,2,0,0.7616529219288632
2852,17-04-2023,Electrolyte Powder,Hydration,153,35.81,5478.93,0.22,0,Canada,Amazon,0,0,3,0,0,0.75678616234508
2853,24-04-2023,Whey Protein,Protein,144,22.57,3250.08,0.08,2,USA,Walmart,1,1,7,1,2,0.789020593241676
2854,24-04-2023,Vitamin C,Vitamin,137,34.12,4674.44,0.11,4,USA,Amazon,1,1,9,0,2,0.7836212945940125
2855,24-04-2023,Fish Oil,Omega,153,31.52,4822.56,0.11,3,UK,Walmart,1,1,5,1,1,0.7739440732854425
2856,24-04-2023,Multivitamin,Vitamin,168,19.96,3353.28,0.12,3,UK,Walmart,1,1,9,1,1,0.7808691876993746
2857,24-04-2023,Pre-Workout,Performance,143,45.41,6493.63,0.19,1,UK,iHerb,1,1,6,2,1,0.7706645254854154
2858,24-04-2023,BCAA,Amino Acid,146,40.57,5923.22,0.18,1,UK,Amazon,1,1,0,0,1,0.7640294253566902
2859,24-04-2023,Creatine,Performance,156,22.25,3471.0,0.18,1,Canada,iHerb,1,1,6,2,0,0.7692541833340795
2860,24-04-2023,Zinc,Mineral,157,39.94,6270.58,0.11,2,USA,Walmart,1,1,4,1,2,0.7803539971835424
2861,24-04-2023,Collagen Peptides,Protein,142,50.3,7142.6,0.06,1,Canada,Amazon,1,1,7,0,0,0.7555123180459299
2862,24-04-2023,Magnesium,Mineral,156,45.2,7051.2,0.17,1,Canada,iHerb,1,1,4,2,0,0.7589239716116752
2863,24-04-2023,Ashwagandha,Herbal,146,17.84,2604.64,0.17,0,USA,Amazon,0,0,2,0,2,0.7845195959067501
2864,24-04-2023,Melatonin,Sleep Aid,174,52.88,9201.12,0.23,1,Canada,iHerb,1,1,8,2,0,0.757991434599495
2865,24-04-2023,Biotin,Vitamin,164,11.08,1817.12,0.2,0,USA,Walmart,0,0,9,1,2,0.7932621414242924
2866,24-04-2023,Green Tea Extract,Fat Burner,160,43.69,6990.4,0.01,3,USA,Walmart,1,1,1,1,2,0.7779906861007825
2867,24-04-2023,Iron Supplement,Mineral,137,21.22,2907.14,0.02,1,Canada,Walmart,1,1,4,1,0,0.7677283132360455
2868,24-04-2023,Electrolyte Powder,Hydration,137,21.88,2997.56,0.09,1,USA,Walmart,1,1,3,1,2,0.7866160734362069
2869,01-05-2023,Whey Protein,Protein,142,50.78,7210.76,0.04,0,USA,iHerb,0,0,7,2,2,0.7811429108360309
2870,01-05-2023,Vitamin C,Vitamin,144,37.13,5346.72,0.09,2,UK,iHerb,1,1,9,2,1,0.7768890530149515
2871,01-05-2023,Fish Oil,Omega,146,58.31,8513.26,0.13,5,UK,Amazon,1,1,5,0,1,0.7609964797860728
2872,01-05-2023,Multivitamin,Vitamin,143,18.28,2614.04,0.1,1,UK,Walmart,1,1,9,1,1,0.7817013166812192
2873,01-05-2023,Pre-Workout,Performance,131,26.91,3525.21,0.03,1,Canada,Amazon,1,1,6,0,0,0.7644828585219765
2874,01-05-2023,BCAA,Amino Acid,167,45.7,7631.9,0.15,1,UK,Amazon,1,1,0,0,1,0.762321645024253
2875,01-05-2023,Creatine,Performance,140,39.61,5545.4,0.09,0,Canada,Walmart,0,0,6,1,0,0.7611032361970232
2876,01-05-2023,Zinc,Mineral,133,32.02,4258.66,0.16,1,Canada,Amazon,1,1,4,0,0,0.7596636629435074
2877,01-05-2023,Collagen Peptides,Protein,166,34.04,5650.64,0.23,2,USA,Amazon,1,1,7,0,2,0.7811323882453576
2878,01-05-2023,Magnesium,Mineral,132,49.36,6515.52,0.21,1,UK,Amazon,1,1,4,0,1,0.7629938313948755
2879,01-05-2023,Ashwagandha,Herbal,152,31.96,4857.92,0.17,0,UK,Amazon,0,0,2,0,1,0.7688804825681615
2880,01-05-2023,Melatonin,Sleep Aid,155,18.05,2797.75,0.1,2,Canada,Walmart,1,1,8,1,0,0.7708308990174344
2881,01-05-2023,Biotin,Vitamin,155,40.66,6302.3,0.2,0,USA,Walmart,0,0,9,1,2,0.7824364891677076
2882,01-05-2023,Green Tea Extract,Fat Burner,148,37.31,5521.88,0.16,1,UK,iHerb,1,1,1,2,1,0.7707350724870086
2883,01-05-2023,Iron Supplement,Mineral,150,17.99,2698.5,0.1,0,USA,iHerb,0,0,4,2,2,0.790692116385948
2884,01-05-2023,Electrolyte Powder,Hydration,144,36.69,5283.36,0.2,2,USA,Walmart,1,1,3,1,2,0.7799998603235071
2885,08-05-2023,Whey Protein,Protein,159,55.15,8768.85,0.23,1,UK,Amazon,1,1,7,0,1,0.7625604117264441
2886,08-05-2023,Vitamin C,Vitamin,143,19.14,2737.02,0.22,2,USA,Amazon,1,1,9,0,2,0.7880404705304945
2887,08-05-2023,Fish Oil,Omega,159,12.41,1973.19,0.13,2,Canada,Walmart,1,1,5,1,0,0.770670193129705
2888,08-05-2023,Multivitamin,Vitamin,151,50.89,7684.39,0.09,3,Canada,iHerb,1,1,9,2,0,0.7610083608161098
2889,08-05-2023,Pre-Workout,Performance,136,12.17,1655.12,0.09,1,Canada,iHerb,1,1,6,2,0,0.774087509771833
2890,08-05-2023,BCAA,Amino Acid,162,31.84,5158.08,0.16,0,Canada,iHerb,0,0,0,2,0,0.7615765584743468
2891,08-05-2023,Creatine,Performance,137,42.07,5763.59,0.19,1,UK,Amazon,1,1,6,0,1,0.7674502749465623
2892,08-05-2023,Zinc,Mineral,158,58.17,9190.86,0.05,2,USA,Walmart,1,1,4,1,2,0.7740597244797469
2893,08-05-2023,Collagen Peptides,Protein,138,27.31,3768.78,0.13,0,Canada,Walmart,0,0,7,1,0,0.7662253284022292
2894,08-05-2023,Magnesium,Mineral,122,26.79,3268.38,0.05,1,Canada,Walmart,1,1,4,1,0,0.765225322291898
2895,08-05-2023,Ashwagandha,Herbal,153,31.16,4767.48,0.23,1,Canada,iHerb,1,1,2,2,0,0.762478302169891
2896,08-05-2023,Melatonin,Sleep Aid,153,46.66,7138.98,0.14,1,UK,Walmart,1,1,8,1,1,0.7698120348924423
2897,08-05-2023,Biotin,Vitamin,135,34.46,4652.1,0.02,1,USA,Walmart,1,1,9,1,2,0.7865434329623063
2898,08-05-2023,Green Tea Extract,Fat Burner,150,13.81,2071.5,0.09,3,Canada,Amazon,1,1,1,0,0,0.7655599799085627
2899,08-05-2023,Iron Supplement,Mineral,155,52.27,8101.85,0.12,1,USA,Walmart,1,1,4,1,2,0.7755870832268377
2900,08-05-2023,Electrolyte Powder,Hydration,145,26.28,3810.6,0.01,0,USA,Amazon,0,0,3,0,2,0.783650369732712
2901,15-05-2023,Whey Protein,Protein,146,53.57,7821.22,0.13,1,Canada,Walmart,1,1,7,1,0,0.755766769634752
2902,15-05-2023,Vitamin C,Vitamin,135,42.17,5692.95,0.06,0,USA,iHerb,0,0,9,2,2,0.7854400202620935
2903,15-05-2023,Fish Oil,Omega,155,45.92,7117.6,0.09,2,UK,Amazon,1,1,5,0,1,0.7663232938873568
2904,15-05-2023,Multivitamin,Vitamin,159,31.16,4954.44,0.15,1,USA,Walmart,1,1,9,1,2,0.7864575697664621
2905,15-05-2023,Pre-Workout,Performance,173,14.2,2456.6,0.22,1,USA,iHerb,1,1,6,2,2,0.7921459666717683
2906,15-05-2023,BCAA,Amino Acid,140,38.86,5440.4,0.14,1,Canada,iHerb,1,1,0,2,0,0.7589916438134322
2907,15-05-2023,Creatine,Performance,158,49.1,7757.8,0.04,2,Canada,Amazon,1,1,6,0,0,0.7555110988612103
2908,15-05-2023,Zinc,Mineral,156,34.08,5316.48,0.17,0,UK,Amazon,0,0,4,0,1,0.769414480261672
2909,15-05-2023,Collagen Peptides,Protein,165,17.44,2877.6,0.14,2,UK,Amazon,1,1,7,0,1,0.778114240967555
2910,15-05-2023,Magnesium,Mineral,149,26.42,3936.58,0.12,3,UK,Amazon,1,1,4,0,1,0.7729000797438244
2911,15-05-2023,Ashwagandha,Herbal,141,24.88,3508.08,0.11,1,USA,iHerb,1,1,2,2,2,0.7868040909640416
2912,15-05-2023,Melatonin,Sleep Aid,145,48.13,6978.85,0.18,2,USA,Amazon,1,1,8,0,2,0.7769919147854871
2913,15-05-2023,Biotin,Vitamin,114,49.47,5639.58,0.13,1,USA,iHerb,1,1,9,2,2,0.7820240869973324
2914,15-05-2023,Green Tea Extract,Fat Burner,123,41.92,5156.16,0.21,3,Canada,iHerb,1,1,1,2,0,0.7577009505443174
2915,15-05-2023,Iron Supplement,Mineral,150,51.65,7747.5,0.13,1,UK,iHerb,1,1,4,2,1,0.7675133365769694
2916,15-05-2023,Electrolyte Powder,Hydration,169,55.45,9371.05,0.05,2,UK,Amazon,1,1,3,0,1,0.7616098279512653
2917,22-05-2023,Whey Protein,Protein,164,49.73,8155.72,0.05,3,USA,Walmart,1,1,7,1,2,0.7792562262057465
2918,22-05-2023,Vitamin C,Vitamin,154,33.67,5185.18,0.17,2,USA,Amazon,1,1,9,0,2,0.7831824864307202
2919,22-05-2023,Fish Oil,Omega,147,35.96,5286.12,0.13,0,UK,Amazon,0,0,5,0,1,0.7697848831173008
2920,22-05-2023,Multivitamin,Vitamin,171,36.42,6227.82,0.2,1,UK,Amazon,1,1,9,0,1,0.7715745145580434
2921,22-05-2023,Pre-Workout,Performance,151,47.98,7244.98,0.14,3,Canada,Amazon,1,1,6,0,0,0.7548640641630634
2922,22-05-2023,BCAA,Amino Acid,168,46.27,7773.36,0.14,1,UK,Walmart,1,1,0,1,1,0.764498602557484
2923,22-05-2023,Creatine,Performance,155,30.83,4778.65,0.08,1,Canada,Amazon,1,1,6,0,0,0.7623949382429079
2924,22-05-2023,Zinc,Mineral,148,34.92,5168.16,0.12,2,UK,iHerb,1,1,4,2,1,0.7740909595525195
2925,22-05-2023,Collagen Peptides,Protein,145,53.91,7816.95,0.24,2,USA,Walmart,1,1,7,1,2,0.7757159698593855
2926,22-05-2023,Magnesium,Mineral,158,17.36,2742.88,0.04,0,USA,Walmart,0,0,4,1,2,0.7894058038405548
2927,22-05-2023,Ashwagandha,Herbal,151,51.41,7762.91,0.2,3,USA,iHerb,1,1,2,2,2,0.7759658094425899
2928,22-05-2023,Melatonin,Sleep Aid,127,44.34,5631.18,0.23,1,UK,Amazon,1,1,8,0,1,0.7675034371595626
2929,22-05-2023,Biotin,Vitamin,153,26.6,4069.8,0.02,1,USA,Amazon,1,1,9,0,2,0.7872991934433419
2930,22-05-2023,Green Tea Extract,Fat Burner,163,36.37,5928.31,0.05,0,UK,Walmart,0,0,1,1,1,0.7700098404980681
2931,22-05-2023,Iron Supplement,Mineral,150,39.37,5905.5,0.01,0,UK,Walmart,0,0,4,1,1,0.7712976785645878
2932,22-05-2023,Electrolyte Powder,Hydration,152,11.45,1740.4,0.14,3,Canada,Walmart,1,1,3,1,0,0.7695826739335333
2933,29-05-2023,Whey Protein,Protein,158,39.62,6259.96,0.17,0,USA,iHerb,0,0,7,2,2,0.783984860856937
2934,29-05-2023,Vitamin C,Vitamin,165,47.25,7796.25,0.16,2,USA,iHerb,1,1,9,2,2,0.7825479792848022
2935,29-05-2023,Fish Oil,Omega,162,26.39,4275.18,0.09,3,UK,iHerb,1,1,5,2,1,0.7783106264586382
2936,29-05-2023,Multivitamin,Vitamin,179,59.7,10686.3,0.17,0,UK,iHerb,0,0,9,2,1,0.76735539074324
2937,29-05-2023,Pre-Workout,Performance,163,32.3,5264.9,0.08,1,Canada,Walmart,1,1,6,1,0,0.7641091870018158
2938,29-05-2023,BCAA,Amino Acid,148,41.67,6167.16,0.2,1,USA,iHerb,1,1,0,2,2,0.7783350622764835
2939,29-05-2023,Creatine,Performance,139,43.52,6049.28,0.23,0,Canada,Walmart,0,0,6,1,0,0.758017489205825
2940,29-05-2023,Zinc,Mineral,165,41.07,6776.55,0.02,1,Canada,iHerb,1,1,4,2,0,0.7621970631373672
2941,29-05-2023,Collagen Peptides,Protein,139,35.2,4892.8,0.2,2,USA,Amazon,1,1,7,0,2,0.7810033461041115
2942,29-05-2023,Magnesium,Mineral,153,31.37,4799.61,0.24,2,Canada,Amazon,1,1,4,0,0,0.7590535985546188
2943,29-05-2023,Ashwagandha,Herbal,141,40.57,5720.37,0.13,0,UK,Amazon,0,0,2,0,1,0.7659398846959746
2944,29-05-2023,Melatonin,Sleep Aid,163,43.09,7023.67,0.02,1,Canada,Walmart,1,1,8,1,0,0.7618653069613468
2945,29-05-2023,Biotin,Vitamin,174,24.28,4224.72,0.04,1,USA,iHerb,1,1,9,2,2,0.7921648631070589
2946,29-05-2023,Green Tea Extract,Fat Burner,145,58.32,8456.4,0.09,0,UK,iHerb,0,0,1,2,1,0.7632573154483767
2947,29-05-2023,Iron Supplement,Mineral,168,57.64,9683.52,0.17,4,USA,Amazon,1,1,4,0,2,0.7707745363447741
2948,29-05-2023,Electrolyte Powder,Hydration,138,34.41,4748.58,0.11,1,Canada,iHerb,1,1,3,2,0,0.7631749784388263
2949,05-06-2023,Whey Protein,Protein,156,46.72,7288.32,0.18,1,Canada,Amazon,1,1,7,0,0,0.755641061651453
2950,05-06-2023,Vitamin C,Vitamin,172,23.37,4019.64,0.02,3,Canada,Walmart,1,1,9,1,0,0.7702892581724745
2951,05-06-2023,Fish Oil,Omega,154,18.19,2801.26,0.01,0,Canada,Walmart,0,0,5,1,0,0.7696940100995265
2952,05-06-2023,Multivitamin,Vitamin,148,22.95,3396.6,0.22,1,Canada,Walmart,1,1,9,1,0,0.7683397024389962
2953,05-06-2023,Pre-Workout,Performance,158,28.26,4465.08,0.12,0,USA,iHerb,0,0,6,2,2,0.7880265550960791
2954,05-06-2023,BCAA,Amino Acid,133,56.97,7577.01,0.02,1,Canada,Walmart,1,1,0,1,0,0.7506225326355779
2955,05-06-2023,Creatine,Performance,181,42.18,7634.58,0.24,5,USA,Amazon,1,1,6,0,2,0.7773051660051769
2956,05-06-2023,Zinc,Mineral,149,20.1,2994.9,0.22,3,UK,Amazon,1,1,4,0,1,0.7742816838761003
2957,05-06-2023,Collagen Peptides,Protein,154,47.0,7238.0,0.17,3,Canada,Walmart,1,1,7,1,0,0.7579762995643865
2958,05-06-2023,Magnesium,Mineral,157,21.85,3430.45,0.19,1,USA,iHerb,1,1,4,2,2,0.7883972936554758
2959,05-06-2023,Ashwagandha,Herbal,142,44.84,6367.28,0.23,0,UK,Amazon,0,0,2,0,1,0.7631851110176924
2960,05-06-2023,Melatonin,Sleep Aid,155,55.18,8552.9,0.02,2,Canada,Walmart,1,1,8,1,0,0.7570284050465962
2961,05-06-2023,Biotin,Vitamin,161,57.71,9291.31,0.21,1,UK,Walmart,1,1,9,1,1,0.7654345359715858
2962,05-06-2023,Green Tea Extract,Fat Burner,142,58.36,8287.12,0.02,1,Canada,Amazon,1,1,1,0,0,0.7483836250875023
2963,05-06-2023,Iron Supplement,Mineral,152,28.87,4388.24,0.08,1,UK,iHerb,1,1,4,2,1,0.7768126187275997
2964,05-06-2023,Electrolyte Powder,Hydration,156,16.84,2627.04,0.2,2,Canada,iHerb,1,1,3,2,0,0.7691089621138459
2965,12-06-2023,Whey Protein,Protein,167,54.69,9133.23,0.22,1,UK,Walmart,1,1,7,1,1,0.7651414488853275
2966,12-06-2023,Vitamin C,Vitamin,146,45.76,6680.96,0.23,2,Canada,Amazon,1,1,9,0,0,0.7568901287567202
2967,12-06-2023,Fish Oil,Omega,154,24.57,3783.78,0.24,1,USA,Amazon,1,1,5,0,2,0.7832608835812602
2968,12-06-2023,Multivitamin,Vitamin,131,46.7,6117.7,0.07,1,UK,Walmart,1,1,9,1,1,0.7712097025513763
2969,12-06-2023,Pre-Workout,Performance,149,49.47,7371.03,0.08,3,USA,Amazon,1,1,6,0,2,0.7761882283890492
2970,12-06-2023,BCAA,Amino Acid,162,26.24,4250.88,0.13,1,Canada,Amazon,1,1,0,0,0,0.7595072552917513
2971,12-06-2023,Creatine,Performance,144,34.18,4921.92,0.21,0,Canada,Amazon,0,0,6,0,0,0.7596533553056534
2972,12-06-2023,Zinc,Mineral,153,36.16,5532.48,0.05,2,UK,iHerb,1,1,4,2,1,0.7743446358099546
2973,12-06-2023,Collagen Peptides,Protein,129,38.54,4971.66,0.23,1,UK,Walmart,1,1,7,1,1,0.7713324954972685
2974,12-06-2023,Magnesium,Mineral,134,14.57,1952.38,0.05,0,USA,iHerb,0,0,4,2,2,0.7924189636347472
2975,12-06-2023,Ashwagandha,Herbal,150,33.47,5020.5,0.23,2,Canada,iHerb,1,1,2,2,0,0.7615608933469045
2976,12-06-2023,Melatonin,Sleep Aid,128,43.68,5591.04,0.22,0,USA,Amazon,0,0,8,0,2,0.7782653933563445
2977,12-06-2023,Biotin,Vitamin,162,37.3,6042.6,0.24,2,UK,iHerb,1,1,9,2,1,0.7752727101471567
2978,12-06-2023,Green Tea Extract,Fat Burner,165,37.72,6223.8,0.15,1,Canada,Walmart,1,1,1,1,0,0.7577125917553136
2979,12-06-2023,Iron Supplement,Mineral,152,17.17,2609.84,0.09,2,USA,iHerb,1,1,4,2,2,0.791087556640816
2980,12-06-2023,Electrolyte Powder,Hydration,170,42.14,7163.8,0.03,3,UK,iHerb,1,1,3,2,1,0.771584057886877
2981,19-06-2023,Whey Protein,Protein,152,49.72,7557.44,0.06,1,USA,Amazon,1,1,7,0,2,0.7769634738297904
2982,19-06-2023,Vitamin C,Vitamin,182,44.15,8035.3,0.24,1,USA,Amazon,1,1,9,0,2,0.7785422936201742
2983,19-06-2023,Fish Oil,Omega,159,26.7,4245.3,0.01,3,Canada,Amazon,1,1,5,0,0,0.7640910811872181
2984,19-06-2023,Multivitamin,Vitamin,164,27.63,4531.32,0.02,2,Canada,Amazon,1,1,9,0,0,0.7663670078895454
2985,19-06-2023,Pre-Workout,Performance,158,46.53,7351.74,0.21,2,Canada,iHerb,1,1,6,2,0,0.7593548499778467
2986,19-06-2023,BCAA,Amino Acid,155,55.11,8542.05,0.16,1,USA,Amazon,1,1,0,0,2,0.7691513254550785
2987,19-06-2023,Creatine,Performance,129,37.19,4797.51,0.07,0,Canada,iHerb,0,0,6,2,0,0.7645761176805641
2988,19-06-2023,Zinc,Mineral,151,50.02,7553.02,0.12,2,USA,Walmart,1,1,4,1,2,0.7764435582971465
2989,19-06-2023,Collagen Peptides,Protein,135,30.5,4117.5,0.2,2,Canada,Walmart,1,1,7,1,0,0.7642216475238067
2990,19-06-2023,Magnesium,Mineral,139,22.17,3081.63,0.25,4,USA,Amazon,1,1,4,0,2,0.7834027089859442
2991,19-06-2023,Ashwagandha,Herbal,152,50.07,7610.64,0.18,2,UK,iHerb,1,1,2,2,1,0.7662321533306043
2992,19-06-2023,Melatonin,Sleep Aid,155,43.49,6740.95,0.18,1,Canada,Amazon,1,1,8,0,0,0.7576478904161841
2993,19-06-2023,Biotin,Vitamin,145,35.29,5117.05,0.11,6,USA,Amazon,1,1,9,0,2,0.7831865180383696
2994,19-06-2023,Green Tea Extract,Fat Burner,154,26.7,4111.8,0.21,2,Canada,Amazon,1,1,1,0,0,0.7591519304995635
2995,19-06-2023,Iron Supplement,Mineral,157,37.43,5876.51,0.16,2,UK,Walmart,1,1,4,1,1,0.7704710448746814
2996,19-06-2023,Electrolyte Powder,Hydration,170,58.55,9953.5,0.17,5,UK,iHerb,1,1,3,2,1,0.7636879085204505
2997,26-06-2023,Whey Protein,Protein,163,31.37,5113.31,0.06,0,Canada,iHerb,0,0,7,2,0,0.7676519736040276
2998,26-06-2023,Vitamin C,Vitamin,138,45.99,6346.62,0.11,1,UK,Amazon,1,1,9,0,1,0.7688132406420847
2999,26-06-2023,Fish Oil,Omega,160,58.76,9401.6,0.16,1,Canada,Walmart,1,1,5,1,0,0.7519066504193698
3000,26-06-2023,Multivitamin,Vitamin,143,20.65,2952.95,0.1,5,USA,iHerb,1,1,9,2,2,0.7928847594770684
3001,26-06-2023,Pre-Workout,Performance,138,27.62,3811.56,0.11,0,UK,Walmart,0,0,6,1,1,0.7761002501941394
3002,26-06-2023,BCAA,Amino Acid,147,36.65,5387.55,0.02,2,UK,Amazon,1,1,0,0,1,0.767278628562372
3003,26-06-2023,Creatine,Performance,152,30.93,4701.36,0.1,0,USA,Amazon,0,0,6,0,2,0.7829603052581962
3004,26-06-2023,Zinc,Mineral,151,33.41,5044.91,0.19,3,USA,Amazon,1,1,4,0,2,0.779810602392038
3005,26-06-2023,Collagen Peptides,Protein,159,41.1,6534.9,0.02,2,Canada,Walmart,1,1,7,1,0,0.7619619911659508
3006,26-06-2023,Magnesium,Mineral,146,53.1,7752.6,0.15,1,Canada,Walmart,1,1,4,1,0,0.7536124677732208
3007,26-06-2023,Ashwagandha,Herbal,172,58.58,10075.76,0.03,2,UK,Amazon,1,1,2,0,1,0.7598826734297935
3008,26-06-2023,Melatonin,Sleep Aid,162,14.55,2357.1,0.15,2,Canada,Walmart,1,1,8,1,0,0.7716581112644725
3009,26-06-2023,Biotin,Vitamin,158,48.54,7669.32,0.17,1,UK,Amazon,1,1,9,0,1,0.7671818472458342
3010,26-06-2023,Green Tea Extract,Fat Burner,147,57.67,8477.49,0.02,1,Canada,Walmart,1,1,1,1,0,0.7510513431482141
3011,26-06-2023,Iron Supplement,Mineral,143,35.29,5046.47,0.15,0,UK,Walmart,0,0,4,1,1,0.7714037822018075
3012,26-06-2023,Electrolyte Powder,Hydration,161,58.28,9383.08,0.05,2,USA,Amazon,1,1,3,0,2,0.771112947056976
3013,03-07-2023,Whey Protein,Protein,147,38.28,5627.16,0.2,0,Canada,Amazon,0,0,7,0,0,0.7588200555923996
3014,03-07-2023,Vitamin C,Vitamin,159,29.45,4682.55,0.19,1,Canada,Walmart,1,1,9,1,0,0.7661164188926728
3015,03-07-2023,Fish Oil,Omega,168,24.62,4136.16,0.14,1,USA,Amazon,1,1,5,0,2,0.7842511802777614
3016,03-07-2023,Multivitamin,Vitamin,147,52.82,7764.54,0.13,1,USA,Amazon,1,1,9,0,2,0.7763901231912019
3017,03-07-2023,Pre-Workout,Performance,140,35.79,5010.6,0.19,0,USA,iHerb,0,0,6,2,2,0.7845553828975571
3018,03-07-2023,BCAA,Amino Acid,139,28.02,3894.78,0.1,2,Canada,Walmart,1,1,0,1,0,0.7614369352592182
3019,03-07-2023,Creatine,Performance,144,41.2,5932.8,0.06,2,USA,Amazon,1,1,6,0,2,0.7795234565881424
3020,03-07-2023,Zinc,Mineral,152,50.49,7674.48,0.06,3,Canada,Amazon,1,1,4,0,0,0.7533091407021003
3021,03-07-2023,Collagen Peptides,Protein,152,53.75,8170.0,0.2,2,Canada,Walmart,1,1,7,1,0,0.7549239034360808
3022,03-07-2023,Magnesium,Mineral,160,37.37,5979.2,0.02,0,USA,iHerb,0,0,4,2,2,0.784387818737716
3023,03-07-2023,Ashwagandha,Herbal,163,18.47,3010.61,0.2,0,Canada,Amazon,0,0,2,0,0,0.7632317088894583
3024,03-07-2023,Melatonin,Sleep Aid,142,39.77,5647.34,0.19,1,UK,Walmart,1,1,8,1,1,0.7719514248688893
3025,03-07-2023,Biotin,Vitamin,150,34.93,5239.5,0.15,3,Canada,iHerb,1,1,9,2,0,0.7666689134146226
3026,03-07-2023,Green Tea Extract,Fat Burner,146,10.18,1486.28,0.15,0,UK,Amazon,0,0,1,0,1,0.7767912394563912
